ID,sexo,año,pob
20215,Hombre,2002,182
20215,Hombre,2003,219
20215,Hombre,2004,254
20215,Hombre,2005,300
20215,Hombre,2006,252
20215,Hombre,2007,215
20215,Hombre,2008,180
20215,Hombre,2009,143
20215,Hombre,2010,350
20215,Hombre,2011,329
20215,Hombre,2012,330
20215,Hombre,2013,338
20215,Hombre,2014,339
20215,Hombre,2015,358
20215,Mujer,1990,280
20215,Mujer,1991,255
20215,Mujer,1992,236
20215,Mujer,1993,220
20215,Mujer,1994,203
20215,Mujer,1995,192
20215,Mujer,1996,173
20215,Mujer,1997,154
20215,Mujer,1998,140
20215,Mujer,1999,123
20215,Mujer,2000,340
20215,Mujer,2001,163
20215,Mujer,2002,202
20215,Mujer,2003,235
20215,Mujer,2004,274
20215,Mujer,2005,320
20215,Mujer,2006,283
20215,Mujer,2007,253
20215,Mujer,2008,223
20215,Mujer,2009,193
20215,Mujer,2010,412
20215,Mujer,2011,411
20215,Mujer,2012,413
20215,Mujer,2013,413
20215,Mujer,2014,415
20215,Mujer,2015,430
20216,Hombre,1990,570
20216,Hombre,1991,515
20216,Hombre,1992,493
20216,Hombre,1993,466
20216,Hombre,1994,445
20216,Hombre,1995,418
20216,Hombre,1996,394
20216,Hombre,1997,373
20216,Hombre,1998,346
20216,Hombre,1999,324
20216,Hombre,2000,548
20216,Hombre,2001,332
20216,Hombre,2002,360
20216,Hombre,2003,387
20216,Hombre,2004,415
20216,Hombre,2005,520
20216,Hombre,2006,463
20216,Hombre,2007,426
20216,Hombre,2008,385
20216,Hombre,2009,348
20216,Hombre,2010,633
20216,Hombre,2011,617
20216,Hombre,2012,614
20216,Hombre,2013,597
20216,Hombre,2014,594
20216,Hombre,2015,606
20216,Mujer,1990,530
20216,Mujer,1991,476
20216,Mujer,1992,452
20216,Mujer,1993,429
20216,Mujer,1994,405
20216,Mujer,1995,378
20216,Mujer,1996,358
20216,Mujer,1997,335
20216,Mujer,1998,311
20216,Mujer,1999,286
20216,Mujer,2000,591
20216,Mujer,2001,390
20216,Mujer,2002,437
20216,Mujer,2003,485
20216,Mujer,2004,532
20216,Mujer,2005,640
20216,Mujer,2006,576
20216,Mujer,2007,528
20216,Mujer,2008,474
20216,Mujer,2009,426
20216,Mujer,2010,698
20216,Mujer,2011,684
20216,Mujer,2012,682
20216,Mujer,2013,678
20216,Mujer,2014,676
20216,Mujer,2015,674
20217,Hombre,1990,1750
20217,Hombre,1991,1715
20217,Hombre,1992,1692
20217,Hombre,1993,1658
20217,Hombre,1994,1634
20217,Hombre,1995,1605
20217,Hombre,1996,1581
20217,Hombre,1997,1557
20217,Hombre,1998,1523
20217,Hombre,1999,1500
20217,Hombre,2000,1673
20217,Hombre,2001,1506
20217,Hombre,2002,1533
20217,Hombre,2003,1555
20217,Hombre,2004,1582
20217,Hombre,2005,1610
20217,Hombre,2006,1563
20217,Hombre,2007,1519
20217,Hombre,2008,1478
20217,Hombre,2009,1434
20217,Hombre,2010,1678
20217,Hombre,2011,1618
20217,Hombre,2012,1561
20217,Hombre,2013,1507
20217,Hombre,2014,1450
20217,Hombre,2015,1393
20217,Mujer,1990,1980
20217,Mujer,1991,1926
20217,Mujer,1992,1883
20217,Mujer,1993,1833
20217,Mujer,1994,1798
20217,Mujer,1995,1765
20217,Mujer,1996,1720
20217,Mujer,1997,1677
20217,Mujer,1998,1635
20217,Mujer,1999,1600
20217,Mujer,2000,1779
20217,Mujer,2001,1525
20217,Mujer,2002,1556
20217,Mujer,2003,1578
20217,Mujer,2004,1609
20217,Mujer,2005,1670
20217,Mujer,2006,1627
20217,Mujer,2007,1583
20217,Mujer,2008,1543
20217,Mujer,2009,1499
20217,Mujer,2010,1768
20217,Mujer,2011,1705
20217,Mujer,2012,1652
20217,Mujer,2013,1595
20217,Mujer,2014,1542
20217,Mujer,2015,1484
20218,Hombre,1990,380
20218,Hombre,1991,337
20218,Hombre,1992,312
20218,Hombre,1993,290
20218,Hombre,1994,267
20218,Hombre,1995,241
20218,Hombre,1996,221
20218,Hombre,1997,196
20218,Hombre,1998,176
20218,Hombre,1999,153
20218,Hombre,2000,272
20218,Hombre,2001,128
20218,Hombre,2002,171
20218,Hombre,2003,206
20218,Hombre,2004,249
20218,Hombre,2005,290
20218,Hombre,2006,250
20218,Hombre,2007,210
20218,Hombre,2008,169
20218,Hombre,2009,129
20218,Hombre,2010,291
20218,Hombre,2011,272
20218,Hombre,2012,264
20218,Hombre,2013,266
20218,Hombre,2014,258
20218,Hombre,2015,262
20218,Mujer,1990,390
20218,Mujer,1991,348
20218,Mujer,1992,332
20218,Mujer,1993,313
20218,Mujer,1994,290
20218,Mujer,1995,271
20218,Mujer,1996,256
20218,Mujer,1997,234
20218,Mujer,1998,214
20218,Mujer,1999,197
20218,Mujer,2000,296
20218,Mujer,2001,124
20218,Mujer,2002,157
20218,Mujer,2003,186
20218,Mujer,2004,219
20218,Mujer,2005,260
20218,Mujer,2006,227
20218,Mujer,2007,191
20218,Mujer,2008,157
20218,Mujer,2009,121
20218,Mujer,2010,316
20218,Mujer,2011,298
20218,Mujer,2012,291
20218,Mujer,2013,280
20218,Mujer,2014,273
20218,Mujer,2015,269
20219,Hombre,1990,1370
20219,Hombre,1991,1302
20219,Hombre,1992,1279
20219,Hombre,1993,1252
20219,Hombre,1994,1230
20219,Hombre,1995,1202
20219,Hombre,1996,1174
20219,Hombre,1997,1153
20219,Hombre,1998,1125
20219,Hombre,1999,1101
20219,Hombre,2000,1384
20219,Hombre,2001,940
20219,Hombre,2002,936
20219,Hombre,2003,930
20219,Hombre,2004,926
20219,Hombre,2005,1040
20219,Hombre,2006,993
20219,Hombre,2007,949
20219,Hombre,2008,897
20219,Hombre,2009,853
20219,Hombre,2010,1226
20219,Hombre,2011,1228
20219,Hombre,2012,1234
20219,Hombre,2013,1236
20219,Hombre,2014,1242
20219,Hombre,2015,1249
20219,Mujer,1990,1710
20219,Mujer,1991,1613
20219,Mujer,1992,1571
20219,Mujer,1993,1517
20219,Mujer,1994,1471
20219,Mujer,1995,1414
20219,Mujer,1996,1357
20219,Mujer,1997,1314
20219,Mujer,1998,1257
20219,Mujer,1999,1212
20219,Mujer,2000,1449
20219,Mujer,2001,1120
20219,Mujer,2002,1119
20219,Mujer,2003,1136
20219,Mujer,2004,1135
20219,Mujer,2005,1180
20219,Mujer,2006,1150
20219,Mujer,2007,1118
20219,Mujer,2008,1091
20219,Mujer,2009,1059
20219,Mujer,2010,1327
20219,Mujer,2011,1327
20219,Mujer,2012,1340
20219,Mujer,2013,1352
20219,Mujer,2014,1365
20219,Mujer,2015,1370
20220,Hombre,1990,1470
20220,Hombre,1991,1407
20220,Hombre,1992,1390
20220,Hombre,1993,1366
20220,Hombre,1994,1348
20220,Hombre,1995,1328
20220,Hombre,1996,1303
20220,Hombre,1997,1283
20220,Hombre,1998,1261
20220,Hombre,1999,1246
20220,Hombre,2000,1518
20220,Hombre,2001,1272
20220,Hombre,2002,1319
20220,Hombre,2003,1367
20220,Hombre,2004,1414
20220,Hombre,2005,1570
20220,Hombre,2006,1463
20220,Hombre,2007,1378
20220,Hombre,2008,1291
20220,Hombre,2009,1206
20220,Hombre,2010,1427
20220,Hombre,2011,1400
20220,Hombre,2012,1384
20220,Hombre,2013,1367
20220,Hombre,2014,1351
20220,Hombre,2015,1338
20220,Mujer,1990,1300
20220,Mujer,1991,1286
20220,Mujer,1992,1282
20220,Mujer,1993,1263
20220,Mujer,1994,1251
20220,Mujer,1995,1239
20220,Mujer,1996,1229
20220,Mujer,1997,1218
20220,Mujer,1998,1198
20220,Mujer,1999,1193
20220,Mujer,2000,1457
20220,Mujer,2001,1132
20220,Mujer,2002,1190
20220,Mujer,2003,1243
20220,Mujer,2004,1301
20220,Mujer,2005,1370
20220,Mujer,2006,1280
20220,Mujer,2007,1215
20220,Mujer,2008,1149
20220,Mujer,2009,1084
20220,Mujer,2010,1343
20220,Mujer,2011,1324
20220,Mujer,2012,1315
20220,Mujer,2013,1306
20220,Mujer,2014,1297
20220,Mujer,2015,1301
20221,Hombre,1990,670
20221,Hombre,1991,600
20221,Hombre,1992,581
20221,Hombre,1993,556
20221,Hombre,1994,539
20221,Hombre,1995,520
20221,Hombre,1996,498
20221,Hombre,1997,477
20221,Hombre,1998,456
20221,Hombre,1999,441
20221,Hombre,2000,675
20221,Hombre,2001,408
20221,Hombre,2002,480
20221,Hombre,2003,546
20221,Hombre,2004,618
20221,Hombre,2005,700
20221,Hombre,2006,631
20221,Hombre,2007,563
20221,Hombre,2008,498
20221,Hombre,2009,430
20221,Hombre,2010,627
20221,Hombre,2011,620
20221,Hombre,2012,618
20221,Hombre,2013,607
20221,Hombre,2014,605
20221,Hombre,2015,604
20221,Mujer,1990,720
20221,Mujer,1991,680
20221,Mujer,1992,651
20221,Mujer,1993,617
20221,Mujer,1994,587
20221,Mujer,1995,564
20221,Mujer,1996,531
20221,Mujer,1997,498
20221,Mujer,1998,467
20221,Mujer,1999,441
20221,Mujer,2000,723
20221,Mujer,2001,536
20221,Mujer,2002,614
20221,Mujer,2003,682
20221,Mujer,2004,760
20221,Mujer,2005,830
20221,Mujer,2006,747
20221,Mujer,2007,670
20221,Mujer,2008,592
20221,Mujer,2009,515
20221,Mujer,2010,674
20221,Mujer,2011,655
20221,Mujer,2012,648
20221,Mujer,2013,637
20221,Mujer,2014,630
20221,Mujer,2015,624
20222,Hombre,1990,650
20222,Hombre,1991,591
20222,Hombre,1992,565
20222,Hombre,1993,549
20222,Hombre,1994,530
20222,Hombre,1995,509
20222,Hombre,1996,486
20222,Hombre,1997,466
20222,Hombre,1998,451
20222,Hombre,1999,426
20222,Hombre,2000,718
20222,Hombre,2001,507
20222,Hombre,2002,529
20222,Hombre,2003,556
20222,Hombre,2004,578
20222,Hombre,2005,650
20222,Hombre,2006,595
20222,Hombre,2007,558
20222,Hombre,2008,518
20222,Hombre,2009,481
20222,Hombre,2010,718
20222,Hombre,2011,698
20222,Hombre,2012,698
20222,Hombre,2013,697
20222,Hombre,2014,697
20222,Hombre,2015,697
20222,Mujer,1990,960
20222,Mujer,1991,891
20222,Mujer,1992,865
20222,Mujer,1993,838
20222,Mujer,1994,814
20222,Mujer,1995,784
20222,Mujer,1996,753
20222,Mujer,1997,727
20222,Mujer,1998,702
20222,Mujer,1999,678
20222,Mujer,2000,887
20222,Mujer,2001,610
20222,Mujer,2002,629
20222,Mujer,2003,661
20222,Mujer,2004,680
20222,Mujer,2005,750
20222,Mujer,2006,712
20222,Mujer,2007,675
20222,Mujer,2008,631
20222,Mujer,2009,594
20222,Mujer,2010,812
20222,Mujer,2011,809
20222,Mujer,2012,797
20222,Mujer,2013,792
20222,Mujer,2014,780
20222,Mujer,2015,784
20223,Hombre,1990,180
20223,Hombre,1991,156
20223,Hombre,1992,143
20223,Hombre,1993,132
20223,Hombre,1994,120
20223,Hombre,1995,108
20223,Hombre,1996,93
20223,Hombre,1997,79
20223,Hombre,1998,70
20223,Hombre,1999,59
20223,Hombre,2000,219
20223,Hombre,2001,121
20223,Hombre,2002,147
20223,Hombre,2003,176
20223,Hombre,2004,202
20223,Hombre,2005,240
20223,Hombre,2006,197
20223,Hombre,2007,167
20223,Hombre,2008,135
20223,Hombre,2009,105
20223,Hombre,2010,195
20223,Hombre,2011,167
20223,Hombre,2012,172
20223,Hombre,2013,176
20223,Hombre,2014,181
20223,Hombre,2015,206
20223,Mujer,1990,220
20223,Mujer,1991,206
20223,Mujer,1992,191
20223,Mujer,1993,180
20223,Mujer,1994,163
20223,Mujer,1995,151
20223,Mujer,1996,139
20223,Mujer,1997,122
20223,Mujer,1998,111
20223,Mujer,1999,96
20223,Mujer,2000,277
20223,Mujer,2001,115
20223,Mujer,2002,149
20223,Mujer,2003,189
20223,Mujer,2004,223
20223,Mujer,2005,260
20223,Mujer,2006,225
20223,Mujer,2007,190
20223,Mujer,2008,157
20223,Mujer,2009,122
20223,Mujer,2010,257
20223,Mujer,2011,241
20223,Mujer,2012,241
20223,Mujer,2013,246
20223,Mujer,2014,246
20223,Mujer,2015,268
20224,Hombre,1990,360
20224,Hombre,1991,337
20224,Hombre,1992,315
20224,Hombre,1993,297
20224,Hombre,1994,270
20224,Hombre,1995,247
20224,Hombre,1996,229
20224,Hombre,1997,201
20224,Hombre,1998,184
20224,Hombre,1999,163
20224,Hombre,2000,335
20224,Hombre,2001,150
20224,Hombre,2002,184
20224,Hombre,2003,207
20224,Hombre,2004,241
20224,Hombre,2005,290
20224,Hombre,2006,234
20224,Hombre,2007,196
20224,Hombre,2008,159
20224,Hombre,2009,121
20224,Hombre,2010,310
20224,Hombre,2011,285
20224,Hombre,2012,271
20224,Hombre,2013,263
20224,Hombre,2014,249
20224,Hombre,2015,260
20224,Mujer,1990,390
20224,Mujer,1991,367
20224,Mujer,1992,342
20224,Mujer,1993,318
20224,Mujer,1994,298
20224,Mujer,1995,275
20224,Mujer,1996,249
20224,Mujer,1997,225
20224,Mujer,1998,205
20224,Mujer,1999,184
20224,Mujer,2000,385
20224,Mujer,2001,224
20224,Mujer,2002,273
20224,Mujer,2003,316
20224,Mujer,2004,365
20224,Mujer,2005,410
20224,Mujer,2006,353
20224,Mujer,2007,306
20224,Mujer,2008,256
20224,Mujer,2009,209
20224,Mujer,2010,369
20224,Mujer,2011,344
20224,Mujer,2012,327
20224,Mujer,2013,315
20224,Mujer,2014,298
20224,Mujer,2015,307
20225,Hombre,1990,2360
20225,Hombre,1991,2359
20225,Hombre,1992,2364
20225,Hombre,1993,2371
20225,Hombre,1994,2377
20225,Hombre,1995,2381
20225,Hombre,1996,2394
20225,Hombre,1997,2399
20225,Hombre,1998,2407
20225,Hombre,1999,2413
20225,Hombre,2000,2633
20225,Hombre,2001,2524
20225,Hombre,2002,2549
20225,Hombre,2003,2565
20225,Hombre,2004,2590
20225,Hombre,2005,2630
20225,Hombre,2006,2618
20225,Hombre,2007,2627
20225,Hombre,2008,2653
20225,Hombre,2009,2662
20225,Hombre,2010,2842
20225,Hombre,2011,2847
20225,Hombre,2012,2862
20225,Hombre,2013,2874
20225,Hombre,2014,2889
20225,Hombre,2015,2919
20225,Mujer,1990,2130
20225,Mujer,1991,2163
20225,Mujer,1992,2206
20225,Mujer,1993,2245
20225,Mujer,1994,2279
20225,Mujer,1995,2319
20225,Mujer,1996,2355
20225,Mujer,1997,2390
20225,Mujer,1998,2428
20225,Mujer,1999,2470
20225,Mujer,2000,2744
20225,Mujer,2001,2680
20225,Mujer,2002,2698
20225,Mujer,2003,2716
20225,Mujer,2004,2734
20225,Mujer,2005,2750
20225,Mujer,2006,2773
20225,Mujer,2007,2830
20225,Mujer,2008,2871
20225,Mujer,2009,2928
20225,Mujer,2010,3113
20225,Mujer,2011,3114
20225,Mujer,2012,3128
20225,Mujer,2013,3134
20225,Mujer,2014,3148
20225,Mujer,2015,3182
20226,Hombre,1990,1380
20226,Hombre,1991,1312
20226,Hombre,1992,1283
20226,Hombre,1993,1256
20226,Hombre,1994,1226
20226,Hombre,1995,1199
20226,Hombre,1996,1171
20226,Hombre,1997,1142
20226,Hombre,1998,1114
20226,Hombre,1999,1084
20226,Hombre,2000,1273
20226,Hombre,2001,1115
20226,Hombre,2002,1153
20226,Hombre,2003,1185
20226,Hombre,2004,1223
20226,Hombre,2005,1310
20226,Hombre,2006,1271
20226,Hombre,2007,1232
20226,Hombre,2008,1197
20226,Hombre,2009,1158
20226,Hombre,2010,1354
20226,Hombre,2011,1361
20226,Hombre,2012,1364
20226,Hombre,2013,1365
20226,Hombre,2014,1368
20226,Hombre,2015,1381
20226,Mujer,1990,1250
20226,Mujer,1991,1209
20226,Mujer,1992,1187
20226,Mujer,1993,1162
20226,Mujer,1994,1135
20226,Mujer,1995,1117
20226,Mujer,1996,1104
20226,Mujer,1997,1076
20226,Mujer,1998,1052
20226,Mujer,1999,1031
20226,Mujer,2000,1269
20226,Mujer,2001,1008
20226,Mujer,2002,1083
20226,Mujer,2003,1132
20226,Mujer,2004,1207
20226,Mujer,2005,1300
20226,Mujer,2006,1237
20226,Mujer,2007,1186
20226,Mujer,2008,1132
20226,Mujer,2009,1081
20226,Mujer,2010,1346
20226,Mujer,2011,1346
20226,Mujer,2012,1339
20226,Mujer,2013,1344
20226,Mujer,2014,1337
20226,Mujer,2015,1342
20227,Hombre,1990,3520
20227,Hombre,1991,3584
20227,Hombre,1992,3698
20227,Hombre,1993,3806
20227,Hombre,1994,3922
20227,Hombre,1995,4035
20227,Hombre,1996,4147
20227,Hombre,1997,4260
20227,Hombre,1998,4371
20227,Hombre,1999,4488
20227,Hombre,2000,4829
20227,Hombre,2001,4757
20227,Hombre,2002,4805
20227,Hombre,2003,4849
20227,Hombre,2004,4897
20227,Hombre,2005,5030
20227,Hombre,2006,5124
20227,Hombre,2007,5265
20227,Hombre,2008,5415
20227,Hombre,2009,5556
20227,Hombre,2010,5990
20227,Hombre,2011,6271
20227,Hombre,2012,6568
20227,Hombre,2013,6854
20227,Hombre,2014,7151
20227,Hombre,2015,7478
20227,Mujer,1990,3530
20227,Mujer,1991,3622
20227,Mujer,1992,3759
20227,Mujer,1993,3895
20227,Mujer,1994,4034
20227,Mujer,1995,4170
20227,Mujer,1996,4313
20227,Mujer,1997,4453
20227,Mujer,1998,4588
20227,Mujer,1999,4724
20227,Mujer,2000,5122
20227,Mujer,2001,5208
20227,Mujer,2002,5310
20227,Mujer,2003,5410
20227,Mujer,2004,5512
20227,Mujer,2005,5740
20227,Mujer,2006,5910
20227,Mujer,2007,6075
20227,Mujer,2008,6254
20227,Mujer,2009,6419
20227,Mujer,2010,6627
20227,Mujer,2011,6950
20227,Mujer,2012,7263
20227,Mujer,2013,7585
20227,Mujer,2014,7898
20227,Mujer,2015,8257
20228,Hombre,1990,310
20228,Hombre,1991,293
20228,Hombre,1992,274
20228,Hombre,1993,261
20228,Hombre,1994,241
20228,Hombre,1995,223
20228,Hombre,1996,207
20228,Hombre,1997,188
20228,Hombre,1998,174
20228,Hombre,1999,154
20228,Hombre,2000,376
20228,Hombre,2001,233
20228,Hombre,2002,279
20228,Hombre,2003,320
20228,Hombre,2004,366
20228,Hombre,2005,420
20228,Hombre,2006,343
20228,Hombre,2007,303
20228,Hombre,2008,266
20228,Hombre,2009,226
20228,Hombre,2010,404
20228,Hombre,2011,384
20228,Hombre,2012,385
20228,Hombre,2013,398
20228,Hombre,2014,399
20228,Hombre,2015,422
20228,Mujer,1990,290
20228,Mujer,1991,276
20228,Mujer,1992,262
20228,Mujer,1993,250
20228,Mujer,1994,235
20228,Mujer,1995,223
20228,Mujer,1996,208
20228,Mujer,1997,193
20228,Mujer,1998,181
20228,Mujer,1999,167
20228,Mujer,2000,361
20228,Mujer,2001,159
20228,Mujer,2002,184
20228,Mujer,2003,202
20228,Mujer,2004,227
20228,Mujer,2005,290
20228,Mujer,2006,241
20228,Mujer,2007,215
20228,Mujer,2008,188
20228,Mujer,2009,162
20228,Mujer,2010,367
20228,Mujer,2011,349
20228,Mujer,2012,355
20228,Mujer,2013,350
20228,Mujer,2014,356
20228,Mujer,2015,385
20229,Hombre,1990,2170
20229,Hombre,1991,2161
20229,Hombre,1992,2223
20229,Hombre,1993,2286
20229,Hombre,1994,2347
20229,Hombre,1995,2412
20229,Hombre,1996,2475
20229,Hombre,1997,2534
20229,Hombre,1998,2599
20229,Hombre,1999,2663
20229,Hombre,2000,2888
20229,Hombre,2001,2746
20229,Hombre,2002,2766
20229,Hombre,2003,2782
20229,Hombre,2004,2802
20229,Hombre,2005,2940
20229,Hombre,2006,2941
20229,Hombre,2007,2951
20229,Hombre,2008,2965
20229,Hombre,2009,2975
20229,Hombre,2010,3213
20229,Hombre,2011,3338
20229,Hombre,2012,3469
20229,Hombre,2013,3600
20229,Hombre,2014,3731
20229,Hombre,2015,3861
20229,Mujer,1990,2250
20229,Mujer,1991,2252
20229,Mujer,1992,2287
20229,Mujer,1993,2323
20229,Mujer,1994,2358
20229,Mujer,1995,2388
20229,Mujer,1996,2421
20229,Mujer,1997,2460
20229,Mujer,1998,2492
20229,Mujer,1999,2523
20229,Mujer,2000,2789
20229,Mujer,2001,2774
20229,Mujer,2002,2888
20229,Mujer,2003,3007
20229,Mujer,2004,3121
20229,Mujer,2005,3300
20229,Mujer,2006,3351
20229,Mujer,2007,3409
20229,Mujer,2008,3472
20229,Mujer,2009,3530
20229,Mujer,2010,3835
20229,Mujer,2011,3950
20229,Mujer,2012,4075
20229,Mujer,2013,4204
20229,Mujer,2014,4329
20229,Mujer,2015,4462
20230,Hombre,1990,780
20230,Hombre,1991,733
20230,Hombre,1992,700
20230,Hombre,1993,660
20230,Hombre,1994,623
20230,Hombre,1995,586
20230,Hombre,1996,556
20230,Hombre,1997,517
20230,Hombre,1998,479
20230,Hombre,1999,448
20230,Hombre,2000,549
20230,Hombre,2001,294
20230,Hombre,2002,320
20230,Hombre,2003,346
20230,Hombre,2004,372
20230,Hombre,2005,410
20230,Hombre,2006,361
20230,Hombre,2007,317
20230,Hombre,2008,271
20230,Hombre,2009,227
20230,Hombre,2010,490
20230,Hombre,2011,483
20230,Hombre,2012,475
20230,Hombre,2013,465
20230,Hombre,2014,457
20230,Hombre,2015,470
20230,Mujer,1990,790
20230,Mujer,1991,743
20230,Mujer,1992,712
20230,Mujer,1993,669
20230,Mujer,1994,636
20230,Mujer,1995,602
20230,Mujer,1996,566
20230,Mujer,1997,530
20230,Mujer,1998,490
20230,Mujer,1999,462
20230,Mujer,2000,645
20230,Mujer,2001,354
20230,Mujer,2002,383
20230,Mujer,2003,408
20230,Mujer,2004,437
20230,Mujer,2005,460
20230,Mujer,2006,410
20230,Mujer,2007,366
20230,Mujer,2008,322
20230,Mujer,2009,278
20230,Mujer,2010,512
20230,Mujer,2011,476
20230,Mujer,2012,477
20230,Mujer,2013,469
20230,Mujer,2014,470
20230,Mujer,2015,472
20231,Hombre,1990,1300
20231,Hombre,1991,1278
20231,Hombre,1992,1276
20231,Hombre,1993,1285
20231,Hombre,1994,1292
20231,Hombre,1995,1298
20231,Hombre,1996,1301
20231,Hombre,1997,1305
20231,Hombre,1998,1317
20231,Hombre,1999,1318
20231,Hombre,2000,1597
20231,Hombre,2001,1276
20231,Hombre,2002,1248
20231,Hombre,2003,1226
20231,Hombre,2004,1198
20231,Hombre,2005,1200
20231,Hombre,2006,1199
20231,Hombre,2007,1198
20231,Hombre,2008,1195
20231,Hombre,2009,1194
20231,Hombre,2010,1493
20231,Hombre,2011,1483
20231,Hombre,2012,1469
20231,Hombre,2013,1441
20231,Hombre,2014,1427
20231,Hombre,2015,1421
20231,Mujer,1990,1240
20231,Mujer,1991,1240
20231,Mujer,1992,1239
20231,Mujer,1993,1243
20231,Mujer,1994,1251
20231,Mujer,1995,1259
20231,Mujer,1996,1261
20231,Mujer,1997,1269
20231,Mujer,1998,1273
20231,Mujer,1999,1272
20231,Mujer,2000,1520
20231,Mujer,2001,1243
20231,Mujer,2002,1235
20231,Mujer,2003,1226
20231,Mujer,2004,1218
20231,Mujer,2005,1220
20231,Mujer,2006,1233
20231,Mujer,2007,1242
20231,Mujer,2008,1259
20231,Mujer,2009,1268
20231,Mujer,2010,1533
20231,Mujer,2011,1526
20231,Mujer,2012,1531
20231,Mujer,2013,1529
20231,Mujer,2014,1534
20231,Mujer,2015,1540
20232,Hombre,1990,8280
20232,Hombre,1991,8362
20232,Hombre,1992,8478
20232,Hombre,1993,8595
20232,Hombre,1994,8716
20232,Hombre,1995,8845
20232,Hombre,1996,8963
20232,Hombre,1997,9077
20232,Hombre,1998,9201
20232,Hombre,1999,9324
20232,Hombre,2000,9598
20232,Hombre,2001,9489
20232,Hombre,2002,9411
20232,Hombre,2003,9325
20232,Hombre,2004,9247
20232,Hombre,2005,9290
20232,Hombre,2006,9393
20232,Hombre,2007,9602
20232,Hombre,2008,9812
20232,Hombre,2009,10021
20232,Hombre,2010,10294
20232,Hombre,2011,10143
20232,Hombre,2012,9992
20232,Hombre,2013,9844
20232,Hombre,2014,9693
20232,Hombre,2015,9618
20232,Mujer,1990,8600
20232,Mujer,1991,8731
20232,Mujer,1992,8885
20232,Mujer,1993,9030
20232,Mujer,1994,9181
20232,Mujer,1995,9334
20232,Mujer,1996,9484
20232,Mujer,1997,9637
20232,Mujer,1998,9780
20232,Mujer,1999,9932
20232,Mujer,2000,10470
20232,Mujer,2001,10255
20232,Mujer,2002,10168
20232,Mujer,2003,10080
20232,Mujer,2004,9993
20232,Mujer,2005,9960
20232,Mujer,2006,10159
20232,Mujer,2007,10369
20232,Mujer,2008,10589
20232,Mujer,2009,10799
20232,Mujer,2010,11126
20232,Mujer,2011,10979
20232,Mujer,2012,10846
20232,Mujer,2013,10709
20232,Mujer,2014,10576
20232,Mujer,2015,10467
20233,Hombre,1990,1140
20233,Hombre,1991,1073
20233,Hombre,1992,1026
20233,Hombre,1993,988
20233,Hombre,1994,933
20233,Hombre,1995,890
20233,Hombre,1996,845
20233,Hombre,1997,791
20233,Hombre,1998,752
20233,Hombre,1999,704
20233,Hombre,2000,831
20233,Hombre,2001,571
20233,Hombre,2002,585
20233,Hombre,2003,593
20233,Hombre,2004,607
20233,Hombre,2005,700
20233,Hombre,2006,660
20233,Hombre,2007,614
20233,Hombre,2008,570
20233,Hombre,2009,524
20233,Hombre,2010,720
20233,Hombre,2011,712
20233,Hombre,2012,718
20233,Hombre,2013,714
20233,Hombre,2014,720
20233,Hombre,2015,727
20233,Mujer,1990,1390
20233,Mujer,1991,1312
20233,Mujer,1992,1270
20233,Mujer,1993,1230
20233,Mujer,1994,1181
20233,Mujer,1995,1136
20233,Mujer,1996,1093
20233,Mujer,1997,1047
20233,Mujer,1998,1004
20233,Mujer,1999,959
20233,Mujer,2000,1109
20233,Mujer,2001,814
20233,Mujer,2002,827
20233,Mujer,2003,830
20233,Mujer,2004,843
20233,Mujer,2005,960
20233,Mujer,2006,905
20233,Mujer,2007,861
20233,Mujer,2008,827
20233,Mujer,2009,783
20233,Mujer,2010,1025
20233,Mujer,2011,1024
20233,Mujer,2012,1018
20233,Mujer,2013,1010
20233,Mujer,2014,1004
20233,Mujer,2015,1009
20234,Hombre,1990,3790
20234,Hombre,1991,3687
20234,Hombre,1992,3638
20234,Hombre,1993,3584
20234,Hombre,1994,3531
20234,Hombre,1995,3484
20234,Hombre,1996,3438
20234,Hombre,1997,3387
20234,Hombre,1998,3331
20234,Hombre,1999,3280
20234,Hombre,2000,3435
20234,Hombre,2001,3337
20234,Hombre,2002,3370
20234,Hombre,2003,3389
20234,Hombre,2004,3422
20234,Hombre,2005,3480
20234,Hombre,2006,3449
20234,Hombre,2007,3459
20234,Hombre,2008,3471
20234,Hombre,2009,3481
20234,Hombre,2010,3653
20234,Hombre,2011,3621
20234,Hombre,2012,3585
20234,Hombre,2013,3558
20234,Hombre,2014,3522
20234,Hombre,2015,3503
20234,Mujer,1990,3880
20234,Mujer,1991,3823
20234,Mujer,1992,3796
20234,Mujer,1993,3759
20234,Mujer,1994,3728
20234,Mujer,1995,3692
20234,Mujer,1996,3658
20234,Mujer,1997,3627
20234,Mujer,1998,3590
20234,Mujer,1999,3563
20234,Mujer,2000,3773
